Date,Department,Category,CustomerCode,Price,Quantity,Revenue
2015-07-27,Sides,Yogurt,CWM11331L8O,12.0,10.0,120.0
2016-06-29,Kabobs,Beef,CEH9600HHE,28.0,21.0,588.0
2014-05-08,Sides,Yogurt,CWM11331L8O,12.0,10.0,120.0
2017-01-23,Kabobs,Chicken,CWM11331L8O,33.0,17.0,561.0
2014-03-13,Sides,Yogurt,CWM11331L8O,12.0,8.0,96.0
2015-08-29,Kabobs,Beef,CWM11331L8O,25.0,11.0,275.0
2015-01-14,Kabobs,Beef,CWM11331L8O,25.0,17.0,425.0
2015-12-21,Kabobs,Chicken,CWM11331L8O,33.0,13.0,429.0
2016-04-26,Kabobs,Beef,CWM11331L8O,28.0,18.0,504.0
2016-08-31,Sides,Rice,CX09967Z3D,9.0,6.0,54.0
2015-03-24,Kabobs,Chicken,CWM11331L8O,33.0,8.0,264.0
2015-04-28,Sides,Yogurt,CWM11331L8O,12.0,11.0,132.0
2016-03-31,Sides,Rice,CWM11331L8O,9.0,10.0,90.0
2016-06-23,Kabobs,Chicken,CWM11331L8O,33.0,1.0,33.0
2015-12-22,Entrees,Lamb Chops,CWM11331L8O,21.0,8.0,168.0
2014-02-27,Entrees,Lamb Chops,CWM11331L8O,32.0,16.0,512.0
2014-09-18,Entrees,Lamb Chops,CWM11331L8O,30.0,10.0,300.0
2016-10-27,Kabobs,Pork,CWM11331L8O,29.0,15.0,435.0
2014-04-08,Entrees,Beef and Broccoli,CIZ25281UQ,15.0,11.0,165.0
2014-06-08,Kabobs,Beef,CWM11331L8O,25.0,4.0,100.0
2016-12-11,Sides,Yogurt,CWM11331L8O,12.0,16.0,192.0
2015-07-23,Sides,Roll,CWM11331L8O,5.0,13.0,65.0
2014-12-29,Sides,Rice,COW5754GGR,9.0,8.0,72.0
2016-02-06,Kabobs,Chicken,CWM11331L8O,33.0,16.0,528.0
2014-01-20,Kabobs,Beef,CWM11331L8O,25.0,15.0,375.0
2014-12-13,Kabobs,Chicken,CWM11331L8O,33.0,14.0,462.0
2015-07-30,Entrees,Beef and Broccoli,CWM11331L8O,48.0,11.0,528.0
2014-07-12,Entrees,Lamb Chops,CWM11331L8O,34.0,14.0,476.0
2017-02-15,Kabobs,Chicken,CHV10829A9O,33.0,13.0,429.0
2014-04-14,Entrees,Lamb Chops,CWM11331L8O,23.0,9.0,207.0
2015-08-06,Kabobs,Chicken,CWM11331L8O,33.0,12.0,396.0
2017-02-18,Sides,Roll,CWM11331L8O,5.0,13.0,65.0
2014-12-10,Kabobs,Chicken,CWM11331L8O,33.0,6.0,198.0
2015-12-14,Kabobs,Lamb,CWM11331L8O,28.0,4.0,112.0
2014-01-14,Kabobs,Chicken,CWM11331L8O,33.0,17.0,561.0
2015-08-08,Kabobs,Chicken,CWM11331L8O,33.0,10.0,330.0
2016-05-26,Kabobs,Beef,CWM11331L8O,28.0,12.0,336.0
2015-04-11,Kabobs,Beef,CWM11331L8O,25.0,10.0,250.0
2014-10-21,Entrees,Beef and Broccoli,CWM11331L8O,27.0,12.0,324.0
2016-07-17,Entrees,Lamb Chops,CWM11331L8O,14.0,5.0,70.0
2017-02-23,Kabobs,Beef,C0Y10877BRD,28.0,13.0,364.0
2015-08-23,Kabobs,Chicken,CLU6304I64,33.0,14.0,462.0
2014-07-27,Kabobs,Beef,CWM11331L8O,25.0,17.0,425.0
2016-06-28,Kabobs,Beef,CWM11331L8O,28.0,19.0,532.0
2014-01-09,Sides,Yogurt,CWM11331L8O,12.0,16.0,192.0
2015-04-26,Kabobs,Chicken,CWM11331L8O,33.0,22.0,726.0
2015-03-01,Sides,Yogurt,CAS11275OSJ,12.0,10.0,120.0
2014-09-13,Entrees,Lamb Chops,CWM11331L8O,21.0,14.0,294.0
2014-02-06,Sides,Yogurt,CWM11331L8O,12.0,24.0,288.0
2016-04-25,Kabobs,Chicken,CWM11331L8O,33.0,10.0,330.0
2014-05-14,Sides,Yogurt,CWM11331L8O,12.0,8.0,96.0
2017-01-15,Kabobs,Beef,C9C10650TSH,28.0,12.0,336.0
2014-12-13,Kabobs,Chicken,CWM11331L8O,33.0,7.0,231.0
2016-10-24,Kabobs,Beef,CWM11331L8O,28.0,17.0,476.0
2014-09-22,Sides,Rice,CWM11331L8O,9.0,1.0,9.0
2017-03-09,Entrees,Beef and Broccoli,CWM11331L8O,40.0,5.0,200.0
2014-02-26,Sides,Rice,CWM11331L8O,9.0,14.0,126.0
2016-06-19,Kabobs,Lamb,CWM11331L8O,28.0,7.0,196.0
2015-06-14,Kabobs,Chicken,CWM11331L8O,33.0,19.0,627.0
2016-02-28,Sides,Yogurt,CWM11331L8O,12.0,8.0,96.0
2015-10-24,Entrees,Lamb Chops,CWM11331L8O,18.0,16.0,288.0
2015-03-16,Kabobs,Chicken,CWM11331L8O,33.0,14.0,462.0
2015-12-21,Kabobs,Lamb,CWM11331L8O,28.0,7.0,196.0
2016-03-13,Entrees,Lamb Chops,CWM11331L8O,42.0,12.0,504.0
2014-04-26,Sides,Rice,CWM11331L8O,9.0,21.0,189.0
2015-06-28,Sides,Yogurt,CWM11331L8O,12.0,6.0,72.0
2016-12-11,Kabobs,Beef,CWM11331L8O,28.0,7.0,196.0
2015-09-10,Entrees,Lamb Chops,CWM11331L8O,28.0,10.0,280.0
2016-05-10,Kabobs,Chicken,CWM11331L8O,33.0,7.0,231.0
2014-02-15,Kabobs,Chicken,CWM11331L8O,33.0,8.0,264.0
2014-09-10,Kabobs,Chicken,CWM11331L8O,33.0,7.0,231.0
2017-02-19,Sides,Rice,CWM11331L8O,9.0,13.0,117.0
2014-08-09,Kabobs,Lamb,CWM11331L8O,28.0,16.0,448.0
2016-07-20,Entrees,Beef and Broccoli,CWM11331L8O,20.0,11.0,220.0
2015-07-23,Sides,Yogurt,CWM11331L8O,12.0,8.0,96.0
2017-02-22,Sides,Yogurt,CWM11331L8O,12.0,12.0,144.0
2016-12-27,Sides,Yogurt,CWM11331L8O,12.0,10.0,120.0
2015-02-07,Kabobs,Chicken,CWM11331L8O,33.0,19.0,627.0
2014-05-08,Sides,Yogurt,CWM11331L8O,12.0,3.0,36.0
2014-10-02,Entrees,Beef and Broccoli,CP153383RC,26.0,7.0,182.0
2014-01-26,Entrees,Lamb Chops,CWM11331L8O,31.0,7.0,217.0
2014-05-28,Sides,Yogurt,CWM11331L8O,12.0,7.0,84.0
2015-08-24,Kabobs,Chicken,C387844YTJ,33.0,8.0,264.0
2014-08-03,Kabobs,Chicken,CWM11331L8O,33.0,13.0,429.0
2015-02-15,Kabobs,Chicken,C476346LV8,33.0,16.0,528.0
2014-04-16,Kabobs,Chicken,CWM11331L8O,33.0,10.0,330.0
2014-02-19,Entrees,Lamb Chops,CWM11331L8O,32.0,7.0,224.0
2016-09-07,Entrees,Beef and Broccoli,CWM11331L8O,15.0,7.0,105.0
2015-03-12,Entrees,Lamb Chops,CWM11331L8O,28.0,12.0,336.0
2014-09-06,Sides,Rice,CWM11331L8O,9.0,10.0,90.0
2014-04-02,Kabobs,Beef,CGV35417HS,25.0,5.0,125.0
2016-11-17,Kabobs,Chicken,CWM11331L8O,33.0,9.0,297.0
2016-02-25,Entrees,Beef and Broccoli,CWM11331L8O,32.0,10.0,320.0
2014-08-27,Kabobs,Beef,CWM11331L8O,25.0,10.0,250.0
2016-09-07,Kabobs,Chicken,CWM11331L8O,33.0,12.0,396.0
2015-01-20,Kabobs,Beef,CWM11331L8O,25.0,19.0,475.0
2014-06-28,Kabobs,Chicken,CWM11331L8O,33.0,18.0,594.0
2016-04-27,Sides,Chips,CWM11331L8O,8.0,4.0,32.0
2015-10-08,Sides,Rice,CWM11331L8O,9.0,8.0,72.0
2014-12-13,Kabobs,Beef,CWM11331L8O,25.0,2.0,50.0
2014-03-04,Kabobs,Beef,CWM11331L8O,25.0,7.0,175.0
2017-03-07,Kabobs,Chicken,CWM11331L8O,33.0,8.0,264.0
2016-03-30,Entrees,Beef and Broccoli,CWM11331L8O,29.0,13.0,377.0
2014-03-26,Kabobs,Beef,CWM11331L8O,25.0,11.0,275.0
2016-04-20,Entrees,Beef and Broccoli,CWM11331L8O,17.0,10.0,170.0
2014-11-13,Sides,Chips,CWM11331L8O,8.0,8.0,64.0
2014-02-20,Kabobs,Chicken,CWM11331L8O,33.0,16.0,528.0
2017-03-02,Entrees,Beef and Broccoli,CWM11331L8O,23.0,9.0,207.0
2014-01-23,Sides,Yogurt,CWM11331L8O,12.0,14.0,168.0
2014-07-14,Kabobs,Chicken,CWM11331L8O,33.0,13.0,429.0
2014-04-24,Kabobs,Beef,CWM11331L8O,25.0,13.0,325.0
2014-04-10,Entrees,Lamb Chops,CWM11331L8O,32.0,4.0,128.0
2014-05-20,Sides,Chips,CWM11331L8O,8.0,15.0,120.0
2014-11-19,Kabobs,Beef,CWM11331L8O,25.0,17.0,425.0
2016-10-26,Kabobs,Chicken,CWM11331L8O,33.0,18.0,594.0
2014-08-07,Kabobs,Beef,CWM11331L8O,25.0,7.0,175.0
2016-06-01,Sides,Yogurt,CY49428DI8,12.0,12.0,144.0
2017-03-08,Sides,Yogurt,CWM11331L8O,12.0,13.0,156.0
2014-02-24,Sides,Chips,CWM11331L8O,8.0,18.0,144.0
2014-09-25,Entrees,Lamb Chops,CWM11331L8O,15.0,4.0,60.0
2014-10-15,Kabobs,Chicken,CWM11331L8O,33.0,7.0,231.0
2016-10-03,Kabobs,Chicken,CWM11331L8O,33.0,7.0,231.0
2015-10-25,Kabobs,Chicken,CWM11331L8O,33.0,8.0,264.0
2014-03-20,Sides,Rice,CWM11331L8O,9.0,13.0,117.0
2015-12-01,Kabobs,Chicken,CWM11331L8O,33.0,11.0,363.0
2016-02-15,Kabobs,Chicken,CWM11331L8O,33.0,12.0,396.0
2014-12-08,Sides,Yogurt,CWM11331L8O,12.0,15.0,180.0
2015-08-19,Kabobs,Chicken,CWM11331L8O,33.0,13.0,429.0
2014-09-02,Kabobs,Beef,CWM11331L8O,25.0,1.0,25.0
2014-10-09,Kabobs,Chicken,CWM11331L8O,33.0,4.0,132.0
2015-03-26,Kabobs,Beef,CWM11331L8O,25.0,10.0,250.0
2015-02-01,Kabobs,Pork,CWM11331L8O,28.0,15.0,420.0
2014-03-20,Kabobs,Beef,CWM11331L8O,25.0,16.0,400.0
2015-02-12,Kabobs,Chicken,CWM11331L8O,33.0,9.0,297.0
2015-04-16,Kabobs,Chicken,CWM11331L8O,33.0,16.0,528.0
2014-05-28,Sides,Rice,CWM11331L8O,9.0,14.0,126.0
2016-07-11,Kabobs,Chicken,CJO96859UT,33.0,8.0,264.0
2016-11-23,Kabobs,Lamb,CWM11331L8O,28.0,7.0,196.0
2014-08-28,Entrees,Beef and Broccoli,CWM11331L8O,15.0,8.0,120.0
2016-06-04,Sides,Yogurt,CWM11331L8O,12.0,9.0,108.0
2015-04-06,Kabobs,Chicken,CWM11331L8O,33.0,10.0,330.0
2014-05-14,Sides,Chips,CWM11331L8O,8.0,9.0,72.0
2014-01-22,Kabobs,Chicken,CWM11331L8O,33.0,2.0,66.0
2016-02-01,Entrees,Beef and Broccoli,CWM11331L8O,13.0,11.0,143.0
2017-03-22,Kabobs,Chicken,CVQ11032V26,33.0,15.0,495.0
2014-01-11,Kabobs,Pork,CWM11331L8O,28.0,18.0,504.0
2016-06-23,Kabobs,Chicken,CWM11331L8O,33.0,16.0,528.0
2016-08-31,Sides,Roll,CWM11331L8O,5.0,15.0,75.0
2014-08-16,Sides,Yogurt,CWM11331L8O,12.0,12.0,144.0
2015-08-19,Sides,Chips,CWM11331L8O,8.0,12.0,96.0
2015-05-09,Entrees,Beef and Broccoli,CWM11331L8O,17.0,17.0,289.0
2015-05-24,Sides,Rice,CWM11331L8O,9.0,20.0,180.0
2016-10-05,Kabobs,Chicken,CWM11331L8O,33.0,3.0,99.0
2014-01-02,Kabobs,Chicken,CWM11331L8O,33.0,14.0,462.0
2016-03-23,Sides,Yogurt,CWM11331L8O,12.0,8.0,96.0
2014-01-22,Sides,Yogurt,CWM11331L8O,12.0,12.0,144.0
2015-02-07,Sides,Rice,CWM11331L8O,9.0,17.0,153.0
2014-12-20,Sides,Yogurt,C9F5971EEK,12.0,18.0,216.0
2014-11-23,Kabobs,Chicken,CTK57979UW,33.0,14.0,462.0
2014-04-19,Kabobs,Lamb,CWM11331L8O,28.0,14.0,392.0
2016-12-06,Sides,Roll,CWM11331L8O,5.0,15.0,75.0
2017-02-02,Kabobs,Beef,CZL11256MDS,28.0,9.0,252.0
2014-04-23,Entrees,Lamb Chops,CWM11331L8O,7.0,13.0,91.0
2015-05-02,Entrees,Beef and Broccoli,CKZ53766BX,17.0,18.0,306.0
2016-01-04,Kabobs,Beef,CWM11331L8O,25.0,12.0,300.0
2014-08-07,Kabobs,Lamb,CWM11331L8O,28.0,15.0,420.0
2015-08-06,Sides,Yogurt,CWM11331L8O,12.0,3.0,36.0
2014-03-24,Kabobs,Pork,CWM11331L8O,28.0,11.0,308.0
2014-07-28,Kabobs,Pork,CWM11331L8O,28.0,15.0,420.0
2015-08-13,Kabobs,Beef,CWM11331L8O,25.0,10.0,250.0
2014-05-21,Kabobs,Beef,C394049DE8,25.0,11.0,275.0
2014-12-01,Sides,Roll,CWM11331L8O,5.0,8.0,40.0
2015-05-27,Sides,Yogurt,CWM11331L8O,12.0,18.0,216.0
2014-01-22,Kabobs,Chicken,CWM11331L8O,33.0,15.0,495.0
2015-08-17,Sides,Rice,CWM11331L8O,9.0,3.0,27.0
2016-03-05,Sides,Chips,CWM11331L8O,8.0,5.0,40.0
2016-02-25,Kabobs,Beef,CWM11331L8O,25.0,20.0,500.0
2015-08-04,Kabobs,Beef,CWM11331L8O,25.0,11.0,275.0
2015-10-04,Sides,Yogurt,CWM11331L8O,12.0,9.0,108.0
2014-04-24,Sides,Yogurt,CWM11331L8O,12.0,15.0,180.0
2016-01-27,Entrees,Lamb Chops,CWM11331L8O,24.0,12.0,288.0
2015-09-21,Kabobs,Beef,CWM11331L8O,25.0,9.0,225.0
2014-03-22,Kabobs,Chicken,CWM11331L8O,33.0,12.0,396.0
2015-11-22,Sides,Yogurt,CWM11331L8O,12.0,21.0,252.0
2015-10-27,Kabobs,Chicken,CWM11331L8O,33.0,16.0,528.0
2015-11-04,Sides,Rice,CWM11331L8O,9.0,5.0,45.0
2014-06-03,Sides,Yogurt,CWM11331L8O,12.0,13.0,156.0
2015-02-15,Kabobs,Beef,CWM11331L8O,25.0,22.0,550.0
2015-03-18,Kabobs,Chicken,CFA5567WCS,33.0,23.0,759.0
2016-11-07,Kabobs,Lamb,CWM11331L8O,28.0,12.0,336.0
2015-05-05,Sides,Yogurt,CWM11331L8O,12.0,12.0,144.0
2014-09-10,Sides,Yogurt,CWM11331L8O,12.0,15.0,180.0
2015-01-17,Kabobs,Chicken,CWM11331L8O,33.0,5.0,165.0
2015-04-29,Kabobs,Beef,CWM11331L8O,25.0,11.0,275.0
2016-07-28,Entrees,Beef and Broccoli,CLQ83061RU,48.0,9.0,432.0
2015-08-18,Kabobs,Chicken,CMH11117CT8,33.0,21.0,693.0
2015-01-19,Sides,Roll,CWM11331L8O,5.0,11.0,55.0
2014-08-20,Entrees,Lamb Chops,CWM11331L8O,21.0,17.0,357.0
2014-12-16,Sides,Roll,CWM11331L8O,5.0,15.0,75.0
2016-02-29,Sides,Rice,C0Y88755KQ,9.0,7.0,63.0
2014-11-01,Entrees,Lamb Chops,CWM11331L8O,18.0,16.0,288.0
2016-08-04,Sides,Yogurt,CWM11331L8O,12.0,12.0,144.0
2015-05-27,Entrees,Lamb Chops,CWM11331L8O,29.0,12.0,348.0
2016-04-21,Sides,Yogurt,CWM11331L8O,12.0,1.0,12.0
2016-04-04,Kabobs,Beef,CWM11331L8O,25.0,16.0,400.0
2014-01-26,Sides,Yogurt,CWM11331L8O,12.0,18.0,216.0
2015-05-23,Kabobs,Chicken,CWM11331L8O,33.0,16.0,528.0
2015-06-07,Sides,Rice,CWM11331L8O,9.0,15.0,135.0
2016-03-01,Sides,Rice,CWM11331L8O,9.0,6.0,54.0
2016-04-10,Sides,Yogurt,CWM11331L8O,12.0,11.0,132.0
2015-01-31,Sides,Yogurt,CWM11331L8O,12.0,11.0,132.0
2015-07-02,Sides,Rice,CWM11331L8O,9.0,9.0,81.0
2014-11-27,Entrees,Beef and Broccoli,CWM11331L8O,30.0,10.0,300.0
2015-05-19,Kabobs,Beef,CWM11331L8O,25.0,17.0,425.0
2016-01-28,Kabobs,Beef,CWM11331L8O,25.0,14.0,350.0
2015-05-21,Sides,Roll,CWM11331L8O,5.0,12.0,60.0
2015-05-12,Sides,Yogurt,CWM11331L8O,12.0,1.0,12.0
2014-10-21,Kabobs,Pork,CWM11331L8O,28.0,12.0,336.0
2014-11-03,Kabobs,Pork,CWM11331L8O,28.0,9.0,252.0
2016-04-26,Kabobs,Beef,CWM11331L8O,28.0,13.0,364.0
2015-04-20,Entrees,Lamb Chops,CWM11331L8O,19.0,17.0,323.0
2016-10-06,Sides,Yogurt,CWM11331L8O,12.0,14.0,168.0
2016-04-14,Sides,Rice,CWM11331L8O,9.0,8.0,72.0
2015-07-09,Kabobs,Beef,CWM11331L8O,25.0,19.0,475.0
2016-11-09,Kabobs,Chicken,CWM11331L8O,33.0,8.0,264.0
2015-02-26,Kabobs,Chicken,CWM11331L8O,33.0,14.0,462.0
2015-06-13,Kabobs,Chicken,CWM11331L8O,33.0,5.0,165.0
2014-06-22,Kabobs,Chicken,CWM11331L8O,33.0,11.0,363.0
2016-02-27,Entrees,Beef and Broccoli,CWM11331L8O,20.0,10.0,200.0
2014-07-03,Kabobs,Chicken,CWM11331L8O,33.0,18.0,594.0
2015-03-18,Kabobs,Beef,CWM11331L8O,25.0,7.0,175.0
2014-02-20,Kabobs,Chicken,CWM11331L8O,33.0,22.0,726.0
2014-06-30,Entrees,Beef and Broccoli,CWM11331L8O,48.0,14.0,672.0
2015-11-19,Entrees,Beef and Broccoli,CWM11331L8O,26.0,10.0,260.0
2015-10-13,Kabobs,Beef,CWM11331L8O,25.0,19.0,475.0
2014-08-04,Sides,Yogurt,CWM11331L8O,12.0,20.0,240.0
2016-11-27,Sides,Yogurt,CWM11331L8O,12.0,17.0,204.0
2016-10-11,Sides,Yogurt,CWM11331L8O,12.0,18.0,216.0
2017-03-15,Entrees,Beef and Broccoli,CWM11331L8O,14.0,10.0,140.0
2014-03-29,Kabobs,Chicken,CWM11331L8O,33.0,15.0,495.0
2016-05-22,Sides,Yogurt,CWM11331L8O,12.0,11.0,132.0
2014-11-19,Entrees,Beef and Broccoli,CWM11331L8O,14.0,5.0,70.0
2016-05-24,Sides,Yogurt,CWM11331L8O,12.0,17.0,204.0
2014-11-06,Kabobs,Beef,CQB56338KK,25.0,8.0,200.0
2016-07-04,Sides,Rice,CWM11331L8O,9.0,11.0,99.0
2014-07-29,Sides,Yogurt,CWM11331L8O,12.0,14.0,168.0
2014-10-15,Kabobs,Chicken,CWM11331L8O,33.0,8.0,264.0
2015-11-26,Sides,Yogurt,CWM11331L8O,12.0,17.0,204.0
2014-05-08,Kabobs,Chicken,CWM11331L8O,33.0,4.0,132.0
2015-05-28,Kabobs,Beef,CWM11331L8O,25.0,4.0,100.0
2014-07-15,Kabobs,Chicken,CWM11331L8O,33.0,12.0,396.0
2017-02-06,Entrees,Beef and Broccoli,CWM11331L8O,19.0,13.0,247.0
2014-05-03,Kabobs,Chicken,CWM11331L8O,33.0,11.0,363.0
2014-02-10,Entrees,Beef and Broccoli,CWM11331L8O,14.0,19.0,266.0
2015-08-27,Kabobs,Chicken,CAC7881O1P,33.0,18.0,594.0
2017-01-19,Sides,Rice,CWM11331L8O,9.0,17.0,153.0
2015-12-23,Kabobs,Lamb,CWM11331L8O,28.0,10.0,280.0
2016-09-01,Kabobs,Chicken,CWM11331L8O,33.0,12.0,396.0
2014-05-06,Kabobs,Beef,CWM11331L8O,25.0,5.0,125.0
2015-02-11,Sides,Rice,CWM11331L8O,9.0,9.0,81.0
2015-02-01,Kabobs,Pork,CWM11331L8O,28.0,13.0,364.0
2016-09-15,Kabobs,Lamb,CWM11331L8O,28.0,13.0,364.0
2015-02-02,Sides,Yogurt,CWM11331L8O,12.0,9.0,108.0
2015-01-24,Sides,Rice,CWM11331L8O,9.0,8.0,72.0
2017-01-07,Sides,Yogurt,CWM11331L8O,12.0,15.0,180.0
2016-12-07,Sides,Yogurt,CWM11331L8O,12.0,2.0,24.0
2017-01-01,Kabobs,Chicken,CL110553KO7,33.0,19.0,627.0
2016-01-14,Kabobs,Lamb,CWM11331L8O,28.0,11.0,308.0
2014-04-26,Kabobs,Beef,CWM11331L8O,25.0,9.0,225.0
2015-06-16,Entrees,Beef and Broccoli,CAG7345IF1,26.0,7.0,182.0
2015-01-27,Sides,Rice,CWM11331L8O,9.0,15.0,135.0
2015-05-20,Kabobs,Chicken,CWM11331L8O,33.0,11.0,363.0
2017-03-23,Entrees,Beef and Broccoli,CWM11331L8O,30.0,5.0,150.0
2015-08-03,Kabobs,Beef,CWM11331L8O,25.0,7.0,175.0
2015-09-17,Entrees,Lamb Chops,CWM11331L8O,49.0,4.0,196.0
2014-07-27,Entrees,Lamb Chops,CWM11331L8O,10.0,23.0,230.0
2015-01-17,Kabobs,Beef,CWM11331L8O,25.0,2.0,50.0
2014-08-19,Kabobs,Chicken,CWM11331L8O,33.0,7.0,231.0
2014-01-25,Sides,Yogurt,CWM11331L8O,12.0,13.0,156.0
2016-12-20,Kabobs,Lamb,CWM11331L8O,30.0,17.0,510.0
2016-01-28,Kabobs,Chicken,CWM11331L8O,33.0,12.0,396.0
2014-11-18,Entrees,Lamb Chops,CWM11331L8O,34.0,12.0,408.0
2016-09-07,Sides,Rice,CWM11331L8O,9.0,8.0,72.0
2015-03-02,Kabobs,Beef,CWM11331L8O,25.0,14.0,350.0
2015-10-12,Kabobs,Chicken,CWM11331L8O,33.0,15.0,495.0
2016-06-13,Kabobs,Beef,CWM11331L8O,28.0,4.0,112.0
2016-03-08,Kabobs,Chicken,CWM11331L8O,33.0,14.0,462.0
2015-06-17,Kabobs,Chicken,CWM11331L8O,33.0,7.0,231.0
2015-02-05,Entrees,Lamb Chops,CWM11331L8O,19.0,13.0,247.0
2015-06-30,Kabobs,Chicken,CWM11331L8O,33.0,10.0,330.0
2015-05-21,Kabobs,Chicken,CWM11331L8O,33.0,8.0,264.0
2015-02-07,Entrees,Lamb Chops,CWM11331L8O,23.0,20.0,460.0
2014-06-09,Entrees,Lamb Chops,CWM11331L8O,32.0,16.0,512.0
2015-03-28,Sides,Rice,CWM11331L8O,9.0,15.0,135.0
2014-07-20,Kabobs,Beef,CWM11331L8O,25.0,6.0,150.0
2014-11-13,Kabobs,Chicken,CWM11331L8O,33.0,17.0,561.0
2016-08-04,Sides,Rice,CWM11331L8O,9.0,12.0,108.0
2016-01-20,Kabobs,Chicken,CWM11331L8O,33.0,14.0,462.0
2014-03-19,Sides,Yogurt,CWM11331L8O,12.0,10.0,120.0
2015-07-02,Entrees,Lamb Chops,CWM11331L8O,18.0,3.0,54.0
2015-05-14,Kabobs,Chicken,CWM11331L8O,33.0,8.0,264.0
2015-06-24,Kabobs,Chicken,CWM11331L8O,33.0,13.0,429.0
2014-08-19,Sides,Yogurt,CHB4936ANU,12.0,15.0,180.0
2014-01-20,Sides,Chips,CWM11331L8O,8.0,12.0,96.0
2016-07-12,Entrees,Lamb Chops,CWM11331L8O,28.0,13.0,364.0
2015-02-03,Entrees,Lamb Chops,CWM11331L8O,33.0,11.0,363.0
2014-03-16,Sides,Rice,CWM11331L8O,9.0,12.0,108.0
2014-04-19,Entrees,Beef and Broccoli,CWM11331L8O,15.0,13.0,195.0
2016-05-01,Kabobs,Chicken,CWM11331L8O,33.0,14.0,462.0
2014-06-24,Kabobs,Chicken,CWM11331L8O,33.0,11.0,363.0
2014-05-14,Sides,Rice,CWM11331L8O,9.0,11.0,99.0
2014-10-18,Sides,Yogurt,CPX5469LYF,12.0,11.0,132.0
2015-07-02,Kabobs,Lamb,CWM11331L8O,28.0,15.0,420.0
2015-05-23,Sides,Chips,CWM11331L8O,8.0,1.0,8.0
2014-11-30,Sides,Rice,CWM11331L8O,9.0,10.0,90.0
2015-09-13,Kabobs,Chicken,CWM11331L8O,33.0,17.0,561.0
2015-06-22,Sides,Roll,CWM11331L8O,5.0,11.0,55.0
2016-11-07,Sides,Rice,CWM11331L8O,9.0,8.0,72.0
2015-11-18,Kabobs,Chicken,CMC83881M4,33.0,8.0,264.0
2014-02-26,Sides,Yogurt,CYC11410XLR,12.0,14.0,168.0
2016-06-22,Kabobs,Chicken,CWM11331L8O,33.0,12.0,396.0
2015-10-08,Sides,Roll,CWM11331L8O,5.0,15.0,75.0
2016-08-06,Kabobs,Chicken,CWM11331L8O,33.0,11.0,363.0
2015-03-05,Kabobs,Chicken,CWM11331L8O,33.0,8.0,264.0
2016-02-25,Sides,Yogurt,CWM11331L8O,12.0,12.0,144.0
2015-11-17,Sides,Roll,CWM11331L8O,5.0,13.0,65.0
2014-09-21,Sides,Rice,CWM11331L8O,9.0,12.0,108.0
2015-12-22,Sides,Yogurt,CWM11331L8O,12.0,15.0,180.0
2016-04-17,Entrees,Beef and Broccoli,CWM11331L8O,16.0,5.0,80.0
2015-12-02,Entrees,Lamb Chops,CQW8449XB5,19.0,20.0,380.0
2014-05-01,Sides,Rice,CWM11331L8O,9.0,14.0,126.0
2016-07-07,Kabobs,Lamb,CWM11331L8O,28.0,9.0,252.0
2014-04-17,Kabobs,Chicken,CWM11331L8O,33.0,10.0,330.0
2015-01-17,Sides,Rice,CWM11331L8O,9.0,12.0,108.0
2015-01-28,Entrees,Beef and Broccoli,CWM11331L8O,13.0,14.0,182.0
2016-07-23,Sides,Yogurt,CWM11331L8O,12.0,10.0,120.0
2016-03-14,Kabobs,Beef,CWM11331L8O,25.0,13.0,325.0
2016-05-18,Entrees,Beef and Broccoli,CWM11331L8O,28.0,14.0,392.0
2015-09-17,Sides,Yogurt,CWM11331L8O,12.0,8.0,96.0
2015-02-10,Kabobs,Chicken,CWM11331L8O,33.0,8.0,264.0
2014-12-08,Kabobs,Lamb,CWM11331L8O,28.0,11.0,308.0
2014-06-03,Kabobs,Chicken,CWM11331L8O,33.0,13.0,429.0
2016-01-12,Sides,Rice,CWM11331L8O,9.0,17.0,153.0
2015-07-11,Kabobs,Beef,CWM11331L8O,25.0,9.0,225.0
2014-01-09,Entrees,Beef and Broccoli,CQE26254MY,15.0,9.0,135.0
2014-03-04,Sides,Rice,CWM11331L8O,9.0,7.0,63.0
2015-04-06,Kabobs,Chicken,CWM11331L8O,33.0,11.0,363.0
2016-10-27,Entrees,Lamb Chops,CWM11331L8O,14.0,13.0,182.0
2014-05-22,Sides,Roll,CWM11331L8O,5.0,6.0,30.0
2014-04-23,Sides,Yogurt,CWM11331L8O,12.0,7.0,84.0
2016-09-18,Sides,Yogurt,CWM11331L8O,12.0,9.0,108.0
2014-07-15,Kabobs,Beef,CWM11331L8O,25.0,15.0,375.0
2015-06-03,Kabobs,Chicken,CWM11331L8O,33.0,15.0,495.0
2017-03-12,Kabobs,Chicken,CWM11331L8O,33.0,10.0,330.0
2014-12-29,Entrees,Beef and Broccoli,CU860219O7,49.0,9.0,441.0
2017-03-15,Kabobs,Beef,CWM11331L8O,28.0,5.0,140.0
2015-06-03,Sides,Yogurt,CJ04273UTK,12.0,10.0,120.0
2014-07-20,Kabobs,Beef,CWM11331L8O,25.0,11.0,275.0
2015-11-15,Kabobs,Chicken,CWM11331L8O,33.0,8.0,264.0
2016-08-13,Kabobs,Chicken,CWM11331L8O,33.0,20.0,660.0
2014-01-15,Kabobs,Beef,C2C2679A9M,25.0,10.0,250.0
